Dividing Wavelength (nm)	Blue Motor Position (mm)	Red Motor Position (mm)	
477.200000	26.717800	0.000000
477.300000	26.708010	0.000000
477.400000	26.697301	0.000000
477.500000	26.685406	0.000000
477.600000	26.672476	0.000000
477.700000	26.658792	0.000000
477.800000	26.644633	0.000000
477.900000	26.630281	0.000000
478.000000	26.616015	0.000000
478.100000	26.602115	0.000000
478.200000	26.588589	0.000000
478.300000	26.575070	0.000000
478.400000	26.561550	0.000000
478.500000	26.548030	0.000000
478.600000	26.534509	0.000000
478.700000	26.520987	0.000000
478.800000	26.507465	0.000000
478.900000	26.493878	0.000000
479.000000	26.479836	0.000000
479.100000	26.465509	0.000000
479.200000	26.451176	0.000000
479.300000	26.437119	0.000000
479.400000	26.423618	0.000000
479.500000	26.410954	0.000000
479.600000	26.399408	0.000000
479.700000	26.388987	0.000000
479.800000	26.379421	0.000000
479.900000	26.370518	0.000000
480.000000	26.362090	0.000000
480.100000	26.353944	0.000000
480.200000	26.345891	0.000000
480.300000	26.337740	0.000000
480.400000	26.329302	0.000000
480.500000	26.320385	0.000000
480.600000	26.310799	0.000000
480.700000	26.300353	0.000000
480.800000	26.288775	0.000000
480.900000	26.276081	0.000000
481.000000	26.262554	0.000000
481.100000	26.248476	0.000000
481.200000	26.234128	0.000000
481.300000	26.219791	0.000000
481.400000	26.205746	0.000000
481.500000	26.192044	0.000000
481.600000	26.177932	0.000000
481.700000	26.163572	0.000000
481.800000	26.149244	0.000000
481.900000	26.135231	0.000000
482.000000	26.121814	0.000000
482.100000	26.109274	0.000000
482.200000	26.097888	0.000000
482.300000	26.087587	0.000000
482.400000	26.078116	0.000000
482.500000	26.069283	0.000000
482.600000	26.060898	0.000000
482.700000	26.052768	0.000000
482.800000	26.044704	0.000000
482.900000	26.036514	0.000000
483.000000	26.028007	0.000000
483.100000	26.018991	0.000000
483.200000	26.009277	0.000000
483.300000	25.998666	0.000000
483.400000	25.986520	0.000000
483.500000	25.972923	0.000000
483.600000	25.958438	0.000000
483.700000	25.943630	0.000000
483.800000	25.929065	0.000000
483.900000	25.915307	0.000000
484.000000	25.902922	0.000000
484.100000	25.892141	0.000000
484.200000	25.882310	0.000000
484.300000	25.873206	0.000000
484.400000	25.864635	0.000000
484.500000	25.856407	0.000000
484.600000	25.848331	0.000000
484.700000	25.840214	0.000000
484.800000	25.831866	0.000000
484.900000	25.823095	0.000000
485.000000	25.813709	0.000000
485.100000	25.803517	0.000000
485.200000	25.792275	0.000000
485.300000	25.779853	0.000000
485.400000	25.766513	0.000000
485.500000	25.752537	0.000000
485.600000	25.738210	0.000000
485.700000	25.723814	0.000000
485.800000	25.709632	0.000000
485.900000	25.695884	0.000000
486.000000	25.681865	0.000000
486.100000	25.667518	0.000000
486.200000	25.653126	0.000000
486.300000	25.638973	0.000000
486.400000	25.625341	0.000000
486.500000	25.612515	0.000000
486.600000	25.600777	0.000000
486.700000	25.590206	0.000000
486.800000	25.580517	0.000000
486.900000	25.571520	0.000000
487.000000	25.563021	0.000000
487.100000	25.554828	0.000000
487.200000	25.546750	0.000000
487.300000	25.538594	0.000000
487.400000	25.530168	0.000000
487.500000	25.521280	0.000000
487.600000	25.511738	0.000000
487.700000	25.501349	0.000000
487.800000	25.489611	0.000000
487.900000	25.476287	0.000000
488.000000	25.461935	0.000000
488.100000	25.447125	0.000000
488.200000	25.432424	0.000000
488.300000	25.418401	0.000000
488.400000	25.405624	0.000000
488.500000	25.394465	0.000000
488.600000	25.384118	0.000000
488.700000	25.374334	0.000000
488.800000	25.365017	0.000000
488.900000	25.356071	0.000000
489.000000	25.347399	0.000000
489.100000	25.338905	0.000000
489.200000	25.330492	0.000000
489.300000	25.322065	0.000000
489.400000	25.313527	0.000000
489.500000	25.304782	0.000000
489.600000	25.295810	0.000000
489.700000	25.287047	0.000000
489.800000	25.278497	0.000000
489.900000	25.270063	0.000000
490.000000	25.261650	0.000000
490.100000	25.253160	0.000000
490.200000	25.244498	0.000000
490.300000	25.235566	0.000000
490.400000	25.226269	0.000000
490.500000	25.216510	0.000000
490.600000	25.206192	0.000000
490.700000	25.195102	0.000000
490.800000	25.182405	0.000000
490.900000	25.168424	0.000000
491.000000	25.153729	0.000000
491.100000	25.138891	0.000000
491.200000	25.124479	0.000000
491.300000	25.111065	0.000000
491.400000	25.099216	0.000000
491.500000	25.088761	0.000000
491.600000	25.079165	0.000000
491.700000	25.070234	0.000000
491.800000	25.061776	0.000000
491.900000	25.053596	0.000000
492.000000	25.045502	0.000000
492.100000	25.037300	0.000000
492.200000	25.028796	0.000000
492.300000	25.019798	0.000000
492.400000	25.010112	0.000000
492.500000	24.999545	0.000000
492.600000	24.987812	0.000000
492.700000	24.974975	0.000000
492.800000	24.961321	0.000000
492.900000	24.947135	0.000000
493.000000	24.932702	0.000000
493.100000	24.918309	0.000000
493.200000	24.904242	0.000000
493.300000	24.890452	0.000000
493.400000	24.876225	0.000000
493.500000	24.861780	0.000000
493.600000	24.847404	0.000000
493.700000	24.833383	0.000000
493.800000	24.820002	0.000000
493.900000	24.807547	0.000000
494.000000	24.796263	0.000000
494.100000	24.785788	0.000000
494.200000	24.775894	0.000000
494.300000	24.766486	0.000000
494.400000	24.757466	0.000000
494.500000	24.748736	0.000000
494.600000	24.740201	0.000000
494.700000	24.731762	0.000000
494.800000	24.723323	0.000000
494.900000	24.714787	0.000000
495.000000	24.706057	0.000000
495.100000	24.697073	0.000000
495.200000	24.688252	0.000000
495.300000	24.679658	0.000000
495.400000	24.671194	0.000000
495.500000	24.662763	0.000000
495.600000	24.654269	0.000000
495.700000	24.645614	0.000000
495.800000	24.636700	0.000000
495.900000	24.627432	0.000000
496.000000	24.617711	0.000000
496.100000	24.607440	0.000000
496.200000	24.596459	0.000000
496.300000	24.583915	0.000000
496.400000	24.570016	0.000000
496.500000	24.555337	0.000000
496.600000	24.540452	0.000000
496.700000	24.525935	0.000000
496.800000	24.512360	0.000000
496.900000	24.500303	0.000000
497.000000	24.489574	0.000000
497.100000	24.479466	0.000000
497.200000	24.469879	0.000000
497.300000	24.460716	0.000000
497.400000	24.451881	0.000000
497.500000	24.443275	0.000000
497.600000	24.434802	0.000000
497.700000	24.426364	0.000000
497.800000	24.417863	0.000000
497.900000	24.409203	0.000000
498.000000	24.400285	0.000000
498.100000	24.391348	0.000000
498.200000	24.382674	0.000000
498.300000	24.374164	0.000000
498.400000	24.365723	0.000000
498.500000	24.357251	0.000000
498.600000	24.348652	0.000000
498.700000	24.339828	0.000000
498.800000	24.330682	0.000000
498.900000	24.321116	0.000000
499.000000	24.311032	0.000000
499.100000	24.300334	0.000000
499.200000	24.288656	0.000000
499.300000	24.275848	0.000000
499.400000	24.262199	0.000000
499.500000	24.247997	0.000000
499.600000	24.233530	0.000000
499.700000	24.219086	0.000000
499.800000	24.204954	0.000000
499.900000	24.191134	0.000000
500.000000	24.176884	0.000000
500.100000	24.162402	0.000000
500.200000	24.147976	0.000000
500.300000	24.133895	0.000000
500.400000	24.120448	0.000000
500.500000	24.107923	0.000000
500.600000	24.096573	0.000000
500.700000	24.086051	0.000000
500.800000	24.076116	0.000000
500.900000	24.066672	0.000000
501.000000	24.057619	0.000000
501.100000	24.048861	0.000000
501.200000	24.040299	0.000000
501.300000	24.031836	0.000000
501.400000	24.023373	0.000000
501.500000	24.014813	0.000000
501.600000	24.006059	0.000000
501.700000	23.997050	0.000000
501.800000	23.988204	0.000000
501.900000	23.979586	0.000000
502.000000	23.971099	0.000000
502.100000	23.962645	0.000000
502.200000	23.954124	0.000000
502.300000	23.945440	0.000000
502.400000	23.936495	0.000000
502.500000	23.927190	0.000000
502.600000	23.917428	0.000000
502.700000	23.907110	0.000000
502.800000	23.896061	0.000000
502.900000	23.883423	0.000000
503.000000	23.869445	0.000000
503.100000	23.854704	0.000000
503.200000	23.839781	0.000000
503.300000	23.825254	0.000000
503.400000	23.811703	0.000000
503.500000	23.799706	0.000000
503.600000	23.788984	0.000000
503.700000	23.778880	0.000000
503.800000	23.769295	0.000000
503.900000	23.760130	0.000000
504.000000	23.751288	0.000000
504.100000	23.742670	0.000000
504.200000	23.734178	0.000000
504.300000	23.725715	0.000000
504.400000	23.717181	0.000000
504.500000	23.708479	0.000000
504.600000	23.699510	0.000000
504.700000	23.690394	0.000000
504.800000	23.681278	0.000000
504.900000	23.672161	0.000000
505.000000	23.663044	0.000000
505.100000	23.653927	0.000000
505.200000	23.644809	0.000000
505.300000	23.635691	0.000000
505.400000	23.626572	0.000000
505.500000	23.617453	0.000000
505.600000	23.608334	0.000000
505.700000	23.599214	0.000000
505.800000	23.590094	0.000000
505.900000	23.580974	0.000000
506.000000	23.571853	0.000000
506.100000	23.562731	0.000000
506.200000	23.553610	0.000000
506.300000	23.544487	0.000000
506.400000	23.535365	0.000000
506.500000	23.526242	0.000000
506.600000	23.517119	0.000000
506.700000	23.507995	0.000000
506.800000	23.498874	0.000000
506.900000	23.489950	0.000000
507.000000	23.481276	0.000000
507.100000	23.472752	0.000000
507.200000	23.464280	0.000000
507.300000	23.455761	0.000000
507.400000	23.447097	0.000000
507.500000	23.438188	0.000000
507.600000	23.428937	0.000000
507.700000	23.419245	0.000000
507.800000	23.409012	0.000000
507.900000	23.398116	0.000000
508.000000	23.385501	0.000000
508.100000	23.371204	0.000000
508.200000	23.355993	0.000000
508.300000	23.340632	0.000000
508.400000	23.325888	0.000000
508.500000	23.312526	0.000000
508.600000	23.301311	0.000000
508.700000	23.292112	0.000000
508.800000	23.283706	0.000000
508.900000	23.275970	0.000000
509.000000	23.268802	0.000000
509.100000	23.262098	0.000000
509.200000	23.255755	0.000000
509.300000	23.249670	0.000000
509.400000	23.243738	0.000000
509.500000	23.237858	0.000000
509.600000	23.231926	0.000000
509.700000	23.225838	0.000000
509.800000	23.219491	0.000000
509.900000	23.212783	0.000000
510.000000	23.205609	0.000000
510.100000	23.197886	0.000000
510.200000	23.189914	0.000000
510.300000	23.181800	0.000000
510.400000	23.173506	0.000000
510.500000	23.164996	0.000000
510.600000	23.156235	0.000000
510.700000	23.147186	0.000000
510.800000	23.137812	0.000000
510.900000	23.128078	0.000000
511.000000	23.117947	0.000000
511.100000	23.107383	0.000000
511.200000	23.096243	0.000000
511.300000	23.083288	0.000000
511.400000	23.068771	0.000000
511.500000	23.053461	0.000000
511.600000	23.038128	0.000000
511.700000	23.023540	0.000000
511.800000	23.010466	0.000000
511.900000	22.999674	0.000000
512.000000	22.990620	0.000000
512.100000	22.982325	0.000000
512.200000	22.974684	0.000000
512.300000	22.967595	0.000000
512.400000	22.960952	0.000000
512.500000	22.954654	0.000000
512.600000	22.948595	0.000000
512.700000	22.942672	0.000000
512.800000	22.936782	0.000000
512.900000	22.930820	0.000000
513.000000	22.924683	0.000000
513.100000	22.918268	0.000000
513.200000	22.911470	0.000000
513.300000	22.904187	0.000000
513.400000	22.896335	0.000000
513.500000	22.888030	0.000000
513.600000	22.879358	0.000000
513.700000	22.870381	0.000000
513.800000	22.861162	0.000000
513.900000	22.851765	0.000000
514.000000	22.842253	0.000000
514.100000	22.832688	0.000000
514.200000	22.823133	0.000000
514.300000	22.813653	0.000000
514.400000	22.804309	0.000000
514.500000	22.795130	0.000000
514.600000	22.785975	0.000000
514.700000	22.776820	0.000000
514.800000	22.767664	0.000000
514.900000	22.758508	0.000000
515.000000	22.749352	0.000000
515.100000	22.740195	0.000000
515.200000	22.731037	0.000000
515.300000	22.721880	0.000000
515.400000	22.712722	0.000000
515.500000	22.703563	0.000000
515.600000	22.694404	0.000000
515.700000	22.685245	0.000000
515.800000	22.676085	0.000000
515.900000	22.666925	0.000000
516.000000	22.657765	0.000000
516.100000	22.648604	0.000000
516.200000	22.639443	0.000000
516.300000	22.630281	0.000000
516.400000	22.621119	0.000000
516.500000	22.611956	0.000000
516.600000	22.602794	0.000000
516.700000	22.593630	0.000000
516.800000	22.584467	0.000000
516.900000	22.575303	0.000000
517.000000	22.566138	0.000000
517.100000	22.556974	0.000000
517.200000	22.547808	0.000000
517.300000	22.538643	0.000000
517.400000	22.529477	0.000000
517.500000	22.520310	0.000000
517.600000	22.511144	0.000000
517.700000	22.501976	0.000000
517.800000	22.492809	0.000000
517.900000	22.483641	0.000000
518.000000	22.474472	0.000000
518.100000	22.465304	0.000000
518.200000	22.456134	0.000000
518.300000	22.446965	0.000000
518.400000	22.437795	0.000000
518.500000	22.428624	0.000000
518.600000	22.419454	0.000000
518.700000	22.410282	0.000000
518.800000	22.401111	0.000000
518.900000	22.391857	0.000000
519.000000	22.382430	0.000000
519.100000	22.372891	0.000000
519.200000	22.363303	0.000000
519.300000	22.353731	0.000000
519.400000	22.344238	0.000000
519.500000	22.334886	0.000000
519.600000	22.325740	0.000000
519.700000	22.316864	0.000000
519.800000	22.308319	0.000000
519.900000	22.300171	0.000000
520.000000	22.292447	0.000000
520.100000	22.285093	0.000000
520.200000	22.278051	0.000000
520.300000	22.271262	0.000000
520.400000	22.264666	0.000000
520.500000	22.258204	0.000000
520.600000	22.251818	0.000000
520.700000	22.245449	0.000000
520.800000	22.239037	0.000000
520.900000	22.232524	0.000000
521.000000	22.225850	0.000000
521.100000	22.218956	0.000000
521.200000	22.211784	0.000000
521.300000	22.204275	0.000000
521.400000	22.196367	0.000000
521.500000	22.188034	0.000000
521.600000	22.179331	0.000000
521.700000	22.170322	0.000000
521.800000	22.161070	0.000000
521.900000	22.151639	0.000000
522.000000	22.142092	0.000000
522.100000	22.132493	0.000000
522.200000	22.122907	0.000000
522.300000	22.113396	0.000000
522.400000	22.104024	0.000000
522.500000	22.094817	0.000000
522.600000	22.085630	0.000000
522.700000	22.076443	0.000000
522.800000	22.067256	0.000000
522.900000	22.058068	0.000000
523.000000	22.048880	0.000000
523.100000	22.039691	0.000000
523.200000	22.030502	0.000000
523.300000	22.021313	0.000000
523.400000	22.012123	0.000000
523.500000	22.002933	0.000000
523.600000	21.993742	0.000000
523.700000	21.984551	0.000000
523.800000	21.975359	0.000000
523.900000	21.966168	0.000000
524.000000	21.956975	0.000000
524.100000	21.947783	0.000000
524.200000	21.938590	0.000000
524.300000	21.929396	0.000000
524.400000	21.920202	0.000000
524.500000	21.911008	0.000000
524.600000	21.901813	0.000000
524.700000	21.892549	0.000000
524.800000	21.883109	0.000000
524.900000	21.873552	0.000000
525.000000	21.863941	0.000000
525.100000	21.854342	0.000000
525.200000	21.844818	0.000000
525.300000	21.835433	0.000000
525.400000	21.826250	0.000000
525.500000	21.817334	0.000000
525.600000	21.808749	0.000000
525.700000	21.800559	0.000000
525.800000	21.792796	0.000000
525.900000	21.785409	0.000000
526.000000	21.778337	0.000000
526.100000	21.771522	0.000000
526.200000	21.764903	0.000000
526.300000	21.758421	0.000000
526.400000	21.752018	0.000000
526.500000	21.745633	0.000000
526.600000	21.739206	0.000000
526.700000	21.732680	0.000000
526.800000	21.725993	0.000000
526.900000	21.719087	0.000000
527.000000	21.711903	0.000000
527.100000	21.704380	0.000000
527.200000	21.696458	0.000000
527.300000	21.688108	0.000000
527.400000	21.679386	0.000000
527.500000	21.670355	0.000000
527.600000	21.661080	0.000000
527.700000	21.651625	0.000000
527.800000	21.642054	0.000000
527.900000	21.632431	0.000000
528.000000	21.622821	0.000000
528.100000	21.613287	0.000000
528.200000	21.603894	0.000000
528.300000	21.594628	0.000000
528.400000	21.585208	0.000000
528.500000	21.575656	0.000000
528.600000	21.566037	0.000000
528.700000	21.556414	0.000000
528.800000	21.546854	0.000000
528.900000	21.537418	0.000000
529.000000	21.528173	0.000000
529.100000	21.519182	0.000000
529.200000	21.510508	0.000000
529.300000	21.502218	0.000000
529.400000	21.494357	0.000000
529.500000	21.486886	0.000000
529.600000	21.479744	0.000000
529.700000	21.472871	0.000000
529.800000	21.466207	0.000000
529.900000	21.459693	0.000000
530.000000	21.453269	0.000000
530.100000	21.446875	0.000000
530.200000	21.440451	0.000000
530.300000	21.433938	0.000000
530.400000	21.427276	0.000000
530.500000	21.420405	0.000000
530.600000	21.413266	0.000000
530.700000	21.405799	0.000000
530.800000	21.397943	0.000000
530.900000	21.389655	0.000000
531.000000	21.380982	0.000000
531.100000	21.371988	0.000000
531.200000	21.362737	0.000000
531.300000	21.353294	0.000000
531.400000	21.343724	0.000000
531.500000	21.334091	0.000000
531.600000	21.324458	0.000000
531.700000	21.314892	0.000000
531.800000	21.305456	0.000000
531.900000	21.296194	0.000000
532.000000	21.286970	0.000000
532.100000	21.277746	0.000000
532.200000	21.268521	0.000000
532.300000	21.259295	0.000000
532.400000	21.250070	0.000000
532.500000	21.240843	0.000000
532.600000	21.231617	0.000000
532.700000	21.222390	0.000000
532.800000	21.213162	0.000000
532.900000	21.203935	0.000000
533.000000	21.194670	0.000000
533.100000	21.185231	0.000000
533.200000	21.175660	0.000000
533.300000	21.166021	0.000000
533.400000	21.156379	0.000000
533.500000	21.146799	0.000000
533.600000	21.137346	0.000000
533.700000	21.128084	0.000000
533.800000	21.119077	0.000000
533.900000	21.110391	0.000000
534.000000	21.102089	0.000000
534.100000	21.094183	0.000000
534.200000	21.086548	0.000000
534.300000	21.079150	0.000000
534.400000	21.071959	0.000000
534.500000	21.064945	0.000000
534.600000	21.058077	0.000000
534.700000	21.051325	0.000000
534.800000	21.044660	0.000000
534.900000	21.038051	0.000000
535.000000	21.031468	0.000000
535.100000	21.024881	0.000000
535.200000	21.018261	0.000000
535.300000	21.011577	0.000000
535.400000	21.004799	0.000000
535.500000	20.997910	0.000000
535.600000	20.991087	0.000000
535.700000	20.984368	0.000000
535.800000	20.977725	0.000000
535.900000	20.971127	0.000000
536.000000	20.964543	0.000000
536.100000	20.957945	0.000000
536.200000	20.951301	0.000000
536.300000	20.944582	0.000000
536.400000	20.937758	0.000000
536.500000	20.930798	0.000000
536.600000	20.923672	0.000000
536.700000	20.916351	0.000000
536.800000	20.908803	0.000000
536.900000	20.901000	0.000000
537.000000	20.892853	0.000000
537.100000	20.884296	0.000000
537.200000	20.875391	0.000000
537.300000	20.866204	0.000000
537.400000	20.856800	0.000000
537.500000	20.847243	0.000000
537.600000	20.837600	0.000000
537.700000	20.827934	0.000000
537.800000	20.818311	0.000000
537.900000	20.808796	0.000000
538.000000	20.799453	0.000000
538.100000	20.790086	0.000000
538.200000	20.780553	0.000000
538.300000	20.770920	0.000000
538.400000	20.761250	0.000000
538.500000	20.751610	0.000000
538.600000	20.742064	0.000000
538.700000	20.732678	0.000000
538.800000	20.723516	0.000000
538.900000	20.714643	0.000000
539.000000	20.706125	0.000000
539.100000	20.698021	0.000000
539.200000	20.690243	0.000000
539.300000	20.682717	0.000000
539.400000	20.675413	0.000000
539.500000	20.668302	0.000000
539.600000	20.661352	0.000000
539.700000	20.654533	0.000000
539.800000	20.647816	0.000000
539.900000	20.641169	0.000000
540.000000	20.634564	0.000000
540.100000	20.627968	0.000000
540.200000	20.621353	0.000000
540.300000	20.614688	0.000000
540.400000	20.607942	0.000000
540.500000	20.601086	0.000000
540.600000	20.594144	0.000000
540.700000	20.587199	0.000000
540.800000	20.580255	0.000000
540.900000	20.573310	0.000000
541.000000	20.566365	0.000000
541.100000	20.559419	0.000000
541.200000	20.552473	0.000000
541.300000	20.545527	0.000000
541.400000	20.538581	0.000000
541.500000	20.531634	0.000000
541.600000	20.524687	0.000000
541.700000	20.517740	0.000000
541.800000	20.510792	0.000000
541.900000	20.503844	0.000000
542.000000	20.496910	0.000000
542.100000	20.490085	0.000000
542.200000	20.483360	0.000000
542.300000	20.476707	0.000000
542.400000	20.470095	0.000000
542.500000	20.463492	0.000000
542.600000	20.456870	0.000000
542.700000	20.450197	0.000000
542.800000	20.443444	0.000000
542.900000	20.436579	0.000000
543.000000	20.429573	0.000000
543.100000	20.422395	0.000000
543.200000	20.415015	0.000000
543.300000	20.407402	0.000000
543.400000	20.399526	0.000000
543.500000	20.391157	0.000000
543.600000	20.382219	0.000000
543.700000	20.372845	0.000000
543.800000	20.363164	0.000000
543.900000	20.353308	0.000000
544.000000	20.343407	0.000000
544.100000	20.333594	0.000000
544.200000	20.323999	0.000000
544.300000	20.314753	0.000000
544.400000	20.305987	0.000000
544.500000	20.297821	0.000000
544.600000	20.290134	0.000000
544.700000	20.282807	0.000000
544.800000	20.275780	0.000000
544.900000	20.268990	0.000000
545.000000	20.262377	0.000000
545.100000	20.255880	0.000000
545.200000	20.249439	0.000000
545.300000	20.242992	0.000000
545.400000	20.236478	0.000000
545.500000	20.229837	0.000000
545.600000	20.223008	0.000000
545.700000	20.215929	0.000000
545.800000	20.208540	0.000000
545.900000	20.200780	0.000000
546.000000	20.192501	0.000000
546.100000	20.183633	0.000000
546.200000	20.174307	0.000000
546.300000	20.164654	0.000000
546.400000	20.154805	0.000000
546.500000	20.144893	0.000000
546.600000	20.135047	0.000000
546.700000	20.125401	0.000000
546.800000	20.116085	0.000000
546.900000	20.107230	0.000000
547.000000	20.098967	0.000000
547.100000	20.091215	0.000000
547.200000	20.083833	0.000000
547.300000	20.076758	0.000000
547.400000	20.069931	0.000000
547.500000	20.063290	0.000000
547.600000	20.056774	0.000000
547.700000	20.050321	0.000000
547.800000	20.043872	0.000000
547.900000	20.037364	0.000000
548.000000	20.030736	0.000000
548.100000	20.023928	0.000000
548.200000	20.016877	0.000000
548.300000	20.009524	0.000000
548.400000	20.001807	0.000000
548.500000	19.993599	0.000000
548.600000	19.984790	0.000000
548.700000	19.975505	0.000000
548.800000	19.965875	0.000000
548.900000	19.956033	0.000000
549.000000	19.946110	0.000000
549.100000	19.936239	0.000000
549.200000	19.926551	0.000000
549.300000	19.917178	0.000000
549.400000	19.908252	0.000000
549.500000	19.899905	0.000000
549.600000	19.891978	0.000000
549.700000	19.884230	0.000000
549.800000	19.876653	0.000000
549.900000	19.869238	0.000000
550.000000	19.861976	0.000000
550.100000	19.854858	0.000000
550.200000	19.847875	0.000000
550.300000	19.841019	0.000000
550.400000	19.834281	0.000000
550.500000	19.827652	0.000000
550.600000	19.821123	0.000000
550.700000	19.814686	0.000000
550.800000	19.808331	0.000000
550.900000	19.802050	0.000000
551.000000	19.795889	0.000000
551.100000	19.790004	0.000000
551.200000	19.784366	0.000000
551.300000	19.778935	0.000000
551.400000	19.773671	0.000000
551.500000	19.768532	0.000000
551.600000	19.763476	0.000000
551.700000	19.758464	0.000000
551.800000	19.753454	0.000000
551.900000	19.748406	0.000000
552.000000	19.743278	0.000000
552.100000	19.738029	0.000000
552.200000	19.732619	0.000000
552.300000	19.727006	0.000000
552.400000	19.721150	0.000000
552.500000	19.715009	0.000000
552.600000	19.708543	0.000000
552.700000	19.701711	0.000000
552.800000	19.694306	0.000000
552.900000	19.686007	0.000000
553.000000	19.676974	0.000000
553.100000	19.667387	0.000000
553.200000	19.657426	0.000000
553.300000	19.647271	0.000000
553.400000	19.637100	0.000000
553.500000	19.627095	0.000000
553.600000	19.617433	0.000000
553.700000	19.608296	0.000000
553.800000	19.599862	0.000000
553.900000	19.591972	0.000000
554.000000	19.584344	0.000000
554.100000	19.576948	0.000000
554.200000	19.569753	0.000000
554.300000	19.562728	0.000000
554.400000	19.555842	0.000000
554.500000	19.549064	0.000000
554.600000	19.542364	0.000000
554.700000	19.535711	0.000000
554.800000	19.529074	0.000000
554.900000	19.522421	0.000000
555.000000	19.515723	0.000000
555.100000	19.508949	0.000000
555.200000	19.502067	0.000000
555.300000	19.495084	0.000000
555.400000	19.488095	0.000000
555.500000	19.481106	0.000000
555.600000	19.474117	0.000000
555.700000	19.467127	0.000000
555.800000	19.460137	0.000000
555.900000	19.453147	0.000000
556.000000	19.446156	0.000000
556.100000	19.439165	0.000000
556.200000	19.432174	0.000000
556.300000	19.425182	0.000000
556.400000	19.418190	0.000000
556.500000	19.411198	0.000000
556.600000	19.404206	0.000000
556.700000	19.397213	0.000000
556.800000	19.390220	0.000000
556.900000	19.383226	0.000000
557.000000	19.376233	0.000000
557.100000	19.369239	0.000000
557.200000	19.362244	0.000000
557.300000	19.355250	0.000000
557.400000	19.348255	0.000000
557.500000	19.341260	0.000000
557.600000	19.334264	0.000000
557.700000	19.327268	0.000000
557.800000	19.320272	0.000000
557.900000	19.313276	0.000000
558.000000	19.306279	0.000000
558.100000	19.299281	0.000000
558.200000	19.292225	0.000000
558.300000	19.285088	0.000000
558.400000	19.277892	0.000000
558.500000	19.270659	0.000000
558.600000	19.263411	0.000000
558.700000	19.256170	0.000000
558.800000	19.248959	0.000000
558.900000	19.241799	0.000000
559.000000	19.234712	0.000000
559.100000	19.227721	0.000000
559.200000	19.220848	0.000000
559.300000	19.214115	0.000000
559.400000	19.207543	0.000000
559.500000	19.201156	0.000000
559.600000	19.194973	0.000000
559.700000	19.188987	0.000000
559.800000	19.183176	0.000000
559.900000	19.177513	0.000000
560.000000	19.171974	0.000000
560.100000	19.166536	0.000000
560.200000	19.161173	0.000000
560.300000	19.155862	0.000000
560.400000	19.150577	0.000000
560.500000	19.145295	0.000000
560.600000	19.139990	0.000000
560.700000	19.134640	0.000000
560.800000	19.129218	0.000000
560.900000	19.123701	0.000000
561.000000	19.118064	0.000000
561.100000	19.112284	0.000000
561.200000	19.106334	0.000000
561.300000	19.100192	0.000000
561.400000	19.093842	0.000000
561.500000	19.087302	0.000000
561.600000	19.080595	0.000000
561.700000	19.073742	0.000000
561.800000	19.066766	0.000000
561.900000	19.059688	0.000000
562.000000	19.052532	0.000000
562.100000	19.045319	0.000000
562.200000	19.038071	0.000000
562.300000	19.030811	0.000000
562.400000	19.023561	0.000000
562.500000	19.016343	0.000000
562.600000	19.009179	0.000000
562.700000	19.002092	0.000000
562.800000	18.995051	0.000000
562.900000	18.987929	0.000000
563.000000	18.980739	0.000000
563.100000	18.973504	0.000000
563.200000	18.966244	0.000000
563.300000	18.958983	0.000000
563.400000	18.951743	0.000000
563.500000	18.944546	0.000000
563.600000	18.937414	0.000000
563.700000	18.930370	0.000000
563.800000	18.923436	0.000000
563.900000	18.916633	0.000000
564.000000	18.909985	0.000000
564.100000	18.903513	0.000000
564.200000	18.897240	0.000000
564.300000	18.891172	0.000000
564.400000	18.885287	0.000000
564.500000	18.879561	0.000000
564.600000	18.873969	0.000000
564.700000	18.868486	0.000000
564.800000	18.863088	0.000000
564.900000	18.857751	0.000000
565.000000	18.852448	0.000000
565.100000	18.847157	0.000000
565.200000	18.841853	0.000000
565.300000	18.836511	0.000000
565.400000	18.831105	0.000000
565.500000	18.825613	0.000000
565.600000	18.820009	0.000000
565.700000	18.814268	0.000000
565.800000	18.808367	0.000000
565.900000	18.802280	0.000000
566.000000	18.795986	0.000000
566.100000	18.789494	0.000000
566.200000	18.782827	0.000000
566.300000	18.776005	0.000000
566.400000	18.769053	0.000000
566.500000	18.761992	0.000000
566.600000	18.754844	0.000000
566.700000	18.747632	0.000000
566.800000	18.740379	0.000000
566.900000	18.733105	0.000000
567.000000	18.725835	0.000000
567.100000	18.718590	0.000000
567.200000	18.711392	0.000000
567.300000	18.704265	0.000000
567.400000	18.697221	0.000000
567.500000	18.690195	0.000000
567.600000	18.683169	0.000000
567.700000	18.676143	0.000000
567.800000	18.669116	0.000000
567.900000	18.662089	0.000000
568.000000	18.655061	0.000000
568.100000	18.648034	0.000000
568.200000	18.641006	0.000000
568.300000	18.633978	0.000000
568.400000	18.626949	0.000000
568.500000	18.619920	0.000000
568.600000	18.612891	0.000000
568.700000	18.605862	0.000000
568.800000	18.598831	0.000000
568.900000	18.591736	0.000000
569.000000	18.584560	0.000000
569.100000	18.577327	0.000000
569.200000	18.570058	0.000000
569.300000	18.562776	0.000000
569.400000	18.555503	0.000000
569.500000	18.548262	0.000000
569.600000	18.541075	0.000000
569.700000	18.533964	0.000000
569.800000	18.526952	0.000000
569.900000	18.520062	0.000000
570.000000	18.513315	0.000000
570.100000	18.506734	0.000000
